,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain
2087,Stefano Piccinini,Sassuolo,Serie_A,1,6,0,0,0,0,0.02770497091114521,0,0.0,0.41557456366717815,0.0,S,0,1,0,0,0.014999154955148697,0.042704127728939056
2088,Gonzalo Maroni,Sampdoria,Serie_A,5,174,0,0,1,0.9465253911912441,0.41922735050320625,0.18522657454013824,0.4895820988920228,0.21684173301889978,0.0958068489000715,M S,5,10,0,0,0.3238949626684189,0.6981364078819752
2089,Pedro,Fiorentina,Serie_A,4,51,0,0,0,0.2787046730518341,0.01853366754949093,0.2787046730518341,0.4918317759738249,0.03270647214616046,0.4918317759738249,S,5,1,0,0,0.058577876538038254,0.3558162171393633
2090,Lucas,Verona,Serie_A,2,21,0,0,0,0.02292587049305439,0,0.02292587049305439,0.09825373068451881,0.0,0.09825373068451881,S,1,0,0,0,0.015526365488767624,0.038452234119176865
2091,Marco Olivieri,Juventus,Serie_A,3,23,0,0,0,0.04100389778614044,0,0.04100389778614044,0.16045003481533215,0.0,0.16045003481533215,S,1,0,0,0,0.030759572982788086,0.07176347076892853
2092,Sinan Gümüs,Genoa,Serie_A,3,97,0,0,0,0.17598481476306915,0,0.17598481476306915,0.16328487967707447,0.0,0.16328487967707447,F S,3,0,0,0,0.022075148299336433,0.19805996119976044
2093,Emanuele Ndoj,Brescia,Serie_A,18,529,0,0,0,1.566540326923132,0.24013311229646206,1.566540326923132,0.2665191482477918,0.04085440473852852,0.2665191482477918,M S,9,7,2,0,0.24636483192443848,1.9631813410669565
2094,Andri Fannar Baldursson,Bologna,Serie_A,7,121,0,0,0,0.07591658644378185,0.054486893117427826,0.07591658644378185,0.05646688247884601,0.040527441161723174,0.05646688247884601,S,2,1,0,0,0.5811546398326755,0.6570712300017476
2095,Riccardo Calafiori,Roma,Serie_A,1,62,0,0,0,0,0,0,0.0,0.0,0.0,M,0,0,0,0,0,0
2096,Lorenzo Andrenacci,Brescia,Serie_A,6,531,0,0,0,0,0,0,0.0,0.0,0.0,GK S,0,0,0,0,0.16661372035741806,0.16661372035741806
2097,Denilho Cleonise,Genoa,Serie_A,4,39,0,0,0,0.08379452675580978,0,0.08379452675580978,0.1933719848210995,0.0,0.1933719848210995,S,1,0,2,0,0,0.08379452675580978
2098,Jacopo Da Riva,Atalanta,Serie_A,1,1,0,0,0,0,0.018241887912154198,0,0.0,1.6417699120938778,0.0,S,0,1,0,0,0,0.018241887912154198
2099,Ebrima Colley,Atalanta,Serie_A,5,75,0,0,1,0.573510617017746,0.5480355620384216,0.573510617017746,0.6882127404212952,0.6576426744461059,0.6882127404212952,S,6,2,1,0,0.4198150672018528,1.2690991312265396
2100,Daniel Maldini,AC Milan,Serie_A,2,24,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2101,Lucien Agoume,Inter,Serie_A,3,58,0,0,0,0,0.10267829149961472,0,0.0,0.15932838336147112,0.0,S,0,1,1,0,0.6471630930900574,0.7498413845896721
2102,Marco Ballarini,Udinese,Serie_A,1,1,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2103,Ilario Monterisi,Lecce,Serie_A,1,1,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2104,Mattia Viviani,Brescia,Serie_A,8,330,0,0,0,0.06909703649580479,0.36045264452695847,0.06909703649580479,0.01884464631703767,0.09830526668917049,0.01884464631703767,M S,3,2,0,0,0.3691531680524349,0.5039038825780153
2105,Andrea Carboni,Cagliari,Serie_A,7,372,0,0,0,0.021198401227593422,0,0.021198401227593422,0.005128645458288731,0.0,0.005128645458288731,D S,1,0,3,2,0.2557397484779358,0.2557397484779358
2106,Lorenzo Pirola,Inter,Serie_A,1,10,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0.031127404421567917,0.031127404421567917
2107,Nicolás Domínguez,Bologna,Serie_A,16,689,0,0,1,0.316875278018415,0.9902253290638328,0.316875278018415,0.041391545749865526,0.1293472853639259,0.041391545749865526,M S,10,11,1,0,1.1086095934733748,1.9389570346102118
2108,Djavan Anderson,Lazio,Serie_A,6,171,0,0,0,0.07481910288333893,0,0.07481910288333893,0.03937847520175733,0.0,0.03937847520175733,M S,1,0,1,0,0.11814749985933304,0.19296660274267197
2109,Birkir Bjarnason,Brescia,Serie_A,13,803,0,0,1,0.3228760864585638,1.5010210275650024,0.3228760864585638,0.036187855269328446,0.1682339881455171,0.036187855269328446,M S,8,6,1,0,0.3639960791915655,2.0126036647707224
2110,Simon Skrabb,Brescia,Serie_A,10,252,0,0,0,0.08996554650366306,0.5193066373467445,0.08996554650366306,0.03213055232273681,0.1854666561952659,0.03213055232273681,F M S,3,2,1,0,0.6365155726671219,1.2457877658307552
2111,Christian Dalle Mura,Fiorentina,Serie_A,1,1,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2112,Lennart Czyborra,Atalanta,Serie_A,1,16,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2113,Dion Ruffo Luci,Bologna,Serie_A,1,1,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2114,Federico Bonini,Bologna,Serie_A,1,4,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2115,Daouda Peeters,Juventus,Serie_A,1,11,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2116,Jaume Cuellar,SPAL 2013,Serie_A,2,69,0,0,0,0,0,0,0.0,0.0,0.0,F S,0,0,0,0,0.2695205509662628,0.2695205509662628
2117,Christian Celesia,Torino,Serie_A,1,1,0,0,0,0,0.13606102764606476,0,0.0,12.245492488145828,0.0,S,0,1,0,0,0,0.13606102764606476
2118,Bosko Sutalo,Atalanta,Serie_A,7,281,0,0,0,0.044041696935892105,0.058501824736595154,0.044041696935892105,0.01410588158089071,0.018737239239478874,0.01410588158089071,D S,1,1,1,0,1.1462232917547226,1.1462232917547226
2119,Lorenzo Colombo,AC Milan,Serie_A,1,5,0,0,0,0,0.03462845832109451,0,0.0,0.6233122497797012,0.0,S,0,1,0,0,0,0.03462845832109451
2120,Andrea Ghezzi,Brescia,Serie_A,5,23,0,0,0,0.1708129495382309,0,0.1708129495382309,0.6683984981930774,0.0,0.6683984981930774,S,2,0,0,0,0,0.1708129495382309
2121,Martin Palumbo,Udinese,Serie_A,1,1,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2122,Luca Falbo,Lazio,Serie_A,1,1,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2123,Felice D&#039;Amico,Sampdoria,Serie_A,2,2,0,0,0,0.05835564434528351,0,0.05835564434528351,2.626003995537758,0.0,2.626003995537758,S,1,0,0,0,0,0.05835564434528351
2124,Matteo Lovato,Verona,Serie_A,1,7,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2125,Giacomo Manzari,Sassuolo,Serie_A,3,10,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2126,Federico Marigosu,Cagliari,Serie_A,2,16,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0.03449820354580879,0.03449820354580879
2127,Raul Moro,Lazio,Serie_A,1,1,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2128,Krisztofer Horváth,SPAL 2013,Serie_A,3,35,0,0,0,0.014477347023785114,0.00986049510538578,0.014477347023785114,0.03722746377544744,0.025355558842420578,0.03722746377544744,S,1,1,0,0,0.11990961618721485,0.13438696414232254
2129,Jakub Iskra,SPAL 2013,Serie_A,2,72,0,0,0,0.06634824723005295,0,0.06634824723005295,0.08293530903756618,0.0,0.08293530903756618,S,1,0,0,0,0.2351001277565956,0.30144837498664856
2130,Wissam Ben Yedder,Monaco,Ligue_1,26,2195,18,15,4,14.885072600096464,6.422800284810364,12.604852866381407,0.6103218833752536,0.2633494422017917,0.516827680170536,F S,64,45,0,0,4.120826296508312,20.99812186229974
2131,Kylian Mbappe-Lottin,Paris Saint Germain,Ligue_1,20,1522,18,18,5,16.572050720453262,10.575326211750507,16.572050720453262,0.9799504368204951,0.6253478048998329,0.9799504368204951,F S,88,40,0,0,6.0446327812969685,29.428369849920273
2132,Moussa Dembele,Lyon,Ligue_1,27,2184,16,12,2,11.400037141516805,1.6835448183119297,7.5995614770799875,0.46978175033723096,0.06937684690845865,0.3131687421873621,F S,56,21,3,0,1.7008948419243097,9.375636527314782
2133,Victor Osimhen,Lille,Ligue_1,27,2294,13,11,4,15.813837731257081,3.0678572710603476,13.533750904724002,0.620420835140862,0.12036057297098138,0.5309666876308458,F S,86,21,4,0,0.241949163377285,14.645044634118676
2134,Mauro Icardi,Paris Saint Germain,Ligue_1,20,1263,12,12,2,11.45686367712915,2.1562581434845924,11.45686367712915,0.8164035874438824,0.15365259929818947,0.8164035874438824,F S,36,11,0,0,4.947348017245531,17.381130147725344
2135,Neymar,Paris Saint Germain,Ligue_1,15,1325,12,8,6,14.72513022273779,5.2460290137678385,10.924720011651516,1.0001975245633214,0.3563340462181928,0.7420564536216124,F M,70,38,2,1,7.206128515303135,21.302691847085953
2136,Habib Diallo,Metz,Ligue_1,26,2214,12,11,3,9.16805331595242,1.9753513429313898,6.887767801061273,0.3726850941444073,0.08029883507851178,0.2799905610187509,F,76,24,2,1,0.7880053156986833,8.555403554812074
2137,Darío Benedetto,Marseille,Ligue_1,26,2142,11,11,0,9.784039175137877,1.5451844651252031,9.023944055661559,0.4110940829889865,0.06492371702206735,0.3791573132630907,F S,61,20,4,0,2.1260167974978685,10.924237743020058
2138,Kasper Dolberg,Nice,Ligue_1,23,1908,11,11,3,8.633045827969909,2.3823681622743607,8.633045827969909,0.40721914282876925,0.11237585671105475,0.40721914282876925,F S,42,12,2,0,2.4095660224556923,10.746127296239138
2139,Denis Bouanga,Saint-Etienne,Ligue_1,26,2049,10,7,3,9.675077196210623,1.83825345011428,7.394791774451733,0.4249667875348736,0.08074319693034905,0.3248078378236486,F M S,77,18,4,0,1.7754972102120519,9.81298914924264
2140,Dimitri Payet,Marseille,Ligue_1,22,1951,9,6,4,5.863477177917957,6.861945105716586,3.5831917989999056,0.27048331420431376,0.31654282906944786,0.1652933172270587,F M,63,87,5,1,6.137682161293924,11.007199414074421
2141,Memphis Depay,Lyon,Ligue_1,13,1032,9,8,2,4.571160841733217,2.698961269110441,3.811065662652254,0.3986477478255713,0.23537452928288732,0.33236037755688264,F M S,48,25,0,0,0.859288802370429,5.408129669725895
2142,M&#039;Baye Niang,Rennes,Ligue_1,26,2137,9,9,0,7.956864461302757,0.47456710413098335,6.436674207448959,0.33510425901602625,0.019986447998029247,0.2710812721901761,F M S,66,10,2,0,1.5555587764829397,7.742641121149063
2143,Islam Slimani,Monaco,Ligue_1,18,1285,9,8,7,9.753110736608505,4.1906912997365,8.993015736341476,0.6830972500348369,0.29351145289983266,0.6298610243352006,F S,53,32,4,1,4.605790950357914,15.541194021701813
2144,Andy Delort,Montpellier,Ligue_1,26,2292,9,9,3,11.820215035229921,4.780326994135976,10.300024766474962,0.4641445694462011,0.18770917516240743,0.40445123428566604,F,84,38,5,0,1.7892416566610336,12.496450824663043
2145,Sehrou Guirassy,Amiens,Ligue_1,23,1932,9,6,2,8.716844961047173,1.04563407599926,5.6764644756913185,0.4060642062599615,0.048709661925431365,0.26443157495456454,F,45,15,6,0,2.1628195699304342,7.092641745693982
2146,Ángel Di María,Paris Saint Germain,Ligue_1,26,2016,8,7,14,8.39985447190702,13.905882963910699,6.879664236679673,0.3749935032101348,0.6207983466031562,0.307127867708914,F M S,74,77,2,0,13.951302543282509,29.715869516134262
2147,Adrien Hunou,Rennes,Ligue_1,23,1203,8,7,1,8.382855534553528,1.3218296449631453,7.622760355472565,0.6271462993431567,0.09888999837629515,0.5702813233520622,F M S,28,14,2,0,1.5192893482744694,7.026970971375704
2148,Ludovic Ajorque,Strasbourg,Ligue_1,26,2082,8,7,4,6.459730660542846,3.3605411536991596,5.699635526165366,0.27923907754507976,0.14526834958353715,0.24638193917141352,F S,50,16,3,0,2.230295969173312,10.182373628020287
2149,Loïc Remy,Lille,Ligue_1,20,965,7,7,0,4.66776080057025,0.4187605753540993,4.66776080057025,0.4353352041982616,0.039055390447532576,0.4353352041982616,F S,28,8,2,0,2.6612490713596344,7.155956204980612
2150,Jimmy Briand,Bordeaux,Ligue_1,22,1528,7,6,1,5.49758552480489,0.9271372873336077,4.737490405328572,0.32381066572803674,0.054608871636141816,0.2790406652353216,F S,28,18,1,0,0.27769771683961153,4.834636650979519
2151,Adrien Thomasson,Strasbourg,Ligue_1,25,2089,7,7,1,4.97820432856679,3.3253361023962498,4.97820432856679,0.21447505484490717,0.1432648392607288,0.21447505484490717,F M S,49,39,4,0,5.1120567647740245,12.83523687068373
2152,Wylan Cyprien,Nice,Ligue_1,20,1776,7,2,3,6.098404489457607,3.4993514101952314,2.2979288659989834,0.3090407680468382,0.17733199713827186,0.11644909793913767,M,58,37,1,1,5.734583196230233,6.75616342201829
2153,Boulaye Dia,Reims,Ligue_1,24,1818,7,6,1,5.637144297361374,2.9208246730268,4.877049181610346,0.27906654937432546,0.1445952808429109,0.24143807829754188,F M S,38,29,0,0,1.9467366356402636,7.844220079481602
2154,Nicolas de Preville,Bordeaux,Ligue_1,24,2013,6,5,4,5.163525269366801,4.760375568643212,4.403430149890482,0.23085805973323997,0.21283348294977103,0.1968746713810946,F M S,46,45,4,0,3.2122232923284173,7.622672698460519
2155,Romain Hamouma,Saint-Etienne,Ligue_1,14,870,6,6,1,3.4330848213285208,1.787958374246955,3.4330848213285208,0.35514670565467454,0.18496121112899533,0.35514670565467454,F M S,20,17,1,1,1.106361836194992,4.389653544872999
2156,Gaetan Laborde,Montpellier,Ligue_1,28,2269,6,6,5,8.410031932406127,3.182375035248697,8.410031932406127,0.33358434284554933,0.12622906706583636,0.33358434284554933,F M S,64,24,1,0,3.7191125890240073,11.885985515080392
2157,Rachid Alioui,Angers,Ligue_1,28,1562,6,6,1,5.216248559765518,1.2393541252240539,5.216248559765518,0.3005520937124818,0.07140964870048966,0.3005520937124818,F S,58,18,1,0,2.455880317837,7.3264418337494135
2158,Josh Maja,Bordeaux,Ligue_1,21,703,6,6,2,3.470821237191558,1.2687124945223331,3.470821237191558,0.444344112869474,0.16242407468991463,0.444344112869474,F S,18,11,0,0,0.7821611352264881,5.036477506160736
2159,Florent Mollet,Montpellier,Ligue_1,25,1687,6,6,3,3.129365149885416,5.025259740650654,3.129365149885416,0.1669489410134484,0.26809328788296316,0.1669489410134484,M S,46,43,5,0,3.2954695224761963,7.264195588417351
2160,Irvin Cardona,Brest,Ligue_1,21,1449,6,6,3,5.230491351336241,2.571002207696438,5.230491351336241,0.3248752392134311,0.15968957811779116,0.3248752392134311,F M S,50,18,3,0,1.706740970723331,7.757991675287485
2161,Téji Savanier,Montpellier,Ligue_1,19,1543,6,4,2,2.459975242614746,2.1415400858968496,0.9397849999368191,0.14348527014603185,0.12491160578789143,0.054815716133709474,M S,31,28,5,0,3.594799693673849,4.348394172266126
2162,Hwang Ui-Jo,Bordeaux,Ligue_1,24,1646,6,6,2,3.9336639754474163,0.9612117726355791,3.9336639754474163,0.2150849075275015,0.052557144311787436,0.2150849075275015,F M S,36,6,2,0,1.3255064245313406,4.675898943096399
2163,Mama Baldé,Dijon,Ligue_1,24,1695,6,6,2,4.816192274913192,3.3356406465172768,4.816192274913192,0.25572702344671816,0.17711366264693504,0.25572702344671816,F M S,51,22,2,0,2.0933070592582226,8.578771833330393
2164,Romain Philippoteaux,Nimes,Ligue_1,27,2006,5,5,2,2.5242702569812536,1.446921200491488,2.5242702569812536,0.1132524043511031,0.0649167039103858,0.1132524043511031,F M S,31,22,3,0,2.5214286791160703,5.871242418885231
2165,Ludovic Blas,Nantes,Ligue_1,24,1872,5,5,1,3.8337464425712824,1.4963347176089883,3.8337464425712824,0.18431473281592703,0.07193916911581674,0.18431473281592703,F M S,46,24,0,0,3.1373724779114127,7.404101235792041
2166,Morgan Sanson,Marseille,Ligue_1,27,2214,5,5,4,4.1788424756377935,3.447571547701955,4.1788424756377935,0.1698716453511298,0.14014518486593314,0.1698716453511298,M S,39,31,5,0,3.5549684334546328,9.74133680947125
2167,Pierre Lees-Melou,Nice,Ligue_1,26,2251,5,5,5,4.229561490938067,3.912810144945979,4.229561490938067,0.16910730083715064,0.1564428756308921,0.16910730083715064,M S,54,33,5,0,4.078352091833949,10.182968556880951
2168,Júlio Tavares,Dijon,Ligue_1,23,1991,5,4,2,6.828931221738458,1.9460228690877557,6.068836132064462,0.30869101454367714,0.08796688006926068,0.27433212048508365,F M S,50,33,0,0,1.9163971077650785,8.747826091945171
2169,Opa Nguette,Metz,Ligue_1,26,1875,5,5,2,2.5072566606104374,1.1820031059905887,2.5072566606104374,0.12034831970930099,0.05673614908754825,0.12034831970930099,F M S,27,20,1,0,2.6039409395307302,6.049624607898295
2170,John Mendoza,Amiens,Ligue_1,15,1104,5,5,0,3.325469881296158,0.5924005340784788,3.325469881296158,0.2710980881491433,0.04829352179987599,0.2710980881491433,F M S,23,10,2,0,1.6634273305535316,5.357767652720213
2171,Nemanja Radonjic,Marseille,Ligue_1,21,862,5,5,1,3.5758218057453632,1.4053900819271803,3.5758218057453632,0.37334566417294973,0.14673446331026244,0.37334566417294973,F M S,30,14,3,0,0.8515315596014261,5.680347295477986
2172,Moses Simon,Nantes,Ligue_1,26,2182,5,5,5,6.360517850145698,4.835045428946614,6.360517850145698,0.26234949886027165,0.19942900486030948,0.26234949886027165,F M S,43,35,2,0,1.494609841145575,11.008587807416916
2173,Stephy Mavididi,Dijon,Ligue_1,24,1400,5,5,1,3.3002427630126476,0.888170912861824,3.3002427630126476,0.21215846333652735,0.05709670154111726,0.21215846333652735,F M S,26,9,0,0,2.8104192335158587,6.021722853183746
2174,Raphinha,Rennes,Ligue_1,22,1702,5,4,3,5.350334949791431,4.738536701537669,4.590239830315113,0.2829201794836832,0.25056892076286147,0.24272713556307884,F M S,43,43,4,0,3.79923352599144,10.565318915992975
2175,Keita,Monaco,Ligue_1,21,875,4,4,1,4.377735689282417,0.6069533117115498,4.377735689282417,0.4502813851833343,0.06242948349033083,0.4502813851833343,F M S,27,5,4,0,2.81369049847126,7.58880028128624
2176,Pablo Sarabia,Paris Saint Germain,Ligue_1,21,1159,4,4,3,3.90999910607934,4.027435157448053,3.90999910607934,0.3036237442166873,0.31274302344290317,0.3036237442166873,F M S,33,19,1,0,4.980142079293728,11.39735621958971
2177,Gaëtan Charbonnier,Brest,Ligue_1,26,2071,4,4,5,6.551087295636535,2.8388341665267944,5.031095674261451,0.2846923498828045,0.12336797440241984,0.21863766812338511,F M S,50,32,5,0,3.0391215197741985,10.034702911973
2178,Pablo,Bordeaux,Ligue_1,25,2174,4,4,0,1.795014656148851,0.08196899853646755,1.795014656148851,0.07431063433918886,0.0033933808041775896,0.07431063433918886,D,17,2,2,0,3.6719574071466923,3.732318263500929
2179,Maxwel Cornet,Lyon,Ligue_1,22,1320,4,4,3,1.96760318800807,3.1704220715910196,1.96760318800807,0.13415476281873204,0.21616514124484223,0.13415476281873204,D F M S,24,28,1,0,1.8877980634570122,6.215669255703688
2180,Edinson Cavani,Paris Saint Germain,Ligue_1,14,593,4,3,1,9.334374457597733,1.0929752849042416,8.574279338121414,1.4166841503942595,0.16588157781008725,1.3013240142174154,F S,28,10,2,0,1.3648339062929153,8.842202056199312
2181,Lebo Mothiba,Strasbourg,Ligue_1,21,1045,4,4,3,5.592848869040608,1.6470060870051384,5.592848869040608,0.4816807638408179,0.1418474141918301,0.4816807638408179,F S,28,10,0,0,1.4172462839633226,8.072342338040471
2182,Stéphane Bahoken,Angers,Ligue_1,20,908,4,3,0,3.373106889426708,0.5088726952672005,2.61301176995039,0.33433878859956356,0.05043892353970049,0.25899896398186684,F S,19,11,3,0,1.086379673331976,4.092842273414135
2183,Kalifa Coulibaly,Nantes,Ligue_1,21,1613,4,4,0,5.409312892705202,0.5856000063940883,5.409312892705202,0.3018215501199431,0.03267451988559699,0.3018215501199431,F S,48,13,1,0,2.177629290148616,7.457863874733448
2184,Renaud Ripart,Nimes,Ligue_1,24,2042,4,2,2,5.402611026540399,2.008354825899005,3.8824207428842783,0.23811703838816645,0.08851710789956437,0.171115507766692,D F M S,48,20,0,0,0.9955096654593945,5.098471112549305
2185,Remi Oudin,"Bordeaux,Reims",Ligue_1,26,1980,4,4,3,5.081725345924497,3.8429703135043383,5.081725345924497,0.23098751572384077,0.17468046879565174,0.23098751572384077,F M S,49,26,1,0,1.935882292687893,8.787962337955832
2186,Gelson Martins,Monaco,Ligue_1,21,1692,4,4,1,4.7354018650949,3.682581603527069,4.7354018650949,0.2518830779305798,0.19588200018761007,0.2518830779305798,F M S,28,27,3,1,5.248751979321241,11.692911513149738
2187,Efthymios Koulouris,Toulouse,Ligue_1,24,1544,4,4,2,4.234623871743679,0.9957212815061212,4.234623871743679,0.24683688371562895,0.058040748274320535,0.24683688371562895,F S,38,17,1,0,2.0703981034457684,6.031607259996235
2188,Mounir Chouiar,Dijon,Ligue_1,20,1513,4,4,0,3.248876430094242,3.687273293733597,3.248876430094242,0.19325768586152134,0.21933549004363762,0.19325768586152134,F M S,39,44,3,1,1.9294479191303253,5.269380761310458
2189,Eric Maxim Choupo-Moting,Paris Saint Germain,Ligue_1,9,453,3,3,1,2.5795085951685905,0.7948192292824388,2.5795085951685905,0.5124851513579981,0.1579111051554514,0.5124851513579981,F M S,18,6,0,0,0.7969798967242241,3.7936584129929543
2190,Max Gradel,Toulouse,Ligue_1,21,1655,3,1,2,5.140025003813207,2.064914875663817,2.8597395857796073,0.27951797603818046,0.11229144338957313,0.15551453940795448,F M S,39,17,4,0,2.600760128349066,5.91184841748327
2191,Wahbi Khazri,Saint-Etienne,Ligue_1,16,1168,3,2,2,3.612853752449155,1.4484888240695,2.8527586329728365,0.2783877035277602,0.11161300870398544,0.21981873028044116,F M S,45,19,4,0,1.451825718395412,5.146008510142565
2192,Jeff Reine-Adelaide,"Angers,Lyon",Ligue_1,15,884,3,3,2,1.6282945573329926,1.3373254872858524,1.6282945573329926,0.1657765952035852,0.13615304734810715,0.1657765952035852,M S,6,12,3,0,2.2411742135882378,4.929997812956572
2193,Aleksandr Golovin,Monaco,Ligue_1,25,2055,3,3,4,3.4935019025579095,4.789629280567169,3.4935019025579095,0.15300008332370407,0.20976478601024098,0.15300008332370407,M S,38,47,4,1,6.699601949192584,11.83064810372889
2194,Marquinhos,Paris Saint Germain,Ligue_1,19,1467,3,3,1,2.366497043520212,0.8282585442066193,2.366497043520212,0.14518386770062652,0.05081340762003799,0.14518386770062652,D M S,11,4,1,0,15.515490232035518,15.953264771029353
2195,Casimir Ninga,Angers,Ligue_1,16,671,3,3,1,2.8334170915186405,1.2139438278973103,2.8334170915186405,0.38004104059117383,0.16282406037370778,0.38004104059117383,F M S,30,12,1,1,2.251989923417568,5.588813912123442
2196,Yoann Court,Brest,Ligue_1,23,1475,3,3,7,1.5355896037071943,3.3719764053821564,1.5355896037071943,0.09369699276857457,0.20574771287077565,0.09369699276857457,F M S,33,17,6,0,1.806863283738494,4.626782726496458
2197,Alexandre Mendy,Brest,Ligue_1,20,894,3,3,1,3.941907200962305,0.2888087350875139,3.181812074035406,0.39683629539888976,0.029074704874581938,0.3203166517485308,F S,29,6,2,1,1.577061552554369,4.863359566777945
